y,x
573,1094
574,1094
575,626
575,1067
575,1073
575,1074
575,1075
575,1097
575,1102
576,1076
576,1094
576,1095
576,1101
576,1102
576,1103
576,1107
576,1135
576,1164
577,1088
577,1102
577,1117
577,1131
578,1086
578,1089
578,1090
578,1091
578,1092
578,1093
578,1095
578,1096
578,1097
578,1098
578,1099
578,1108
578,1123
578,1124
578,1125
578,1129
578,1130
579,1084
579,1091
579,1097
579,1098
579,1099
579,1100
579,1102
579,1105
579,1107
579,1108
579,1124
579,1128
580,1098
580,1099
580,1100
580,1101
580,1102
580,1129
580,1130
581,1101
581,1102
581,1103
581,1129
581,1130
582,1101
582,1103
582,1129
582,1130
583,1101
583,1102
583,1104
583,1129
583,1130
583,1131
583,1132
583,1134
584,1104
584,1129
584,1131
584,1132
585,1098
585,1100
585,1102
585,1103
585,1104
585,1113
585,1130
585,1134
585,1171
586,1065
586,1075
586,1095
586,1097
586,1098
586,1099
586,1100
586,1101
586,1102
586,1103
586,1104
586,1106
586,1108
586,1113
586,1114
586,1115
586,1116
586,1117
586,1118
586,1119
586,1122
586,1123
586,1124
586,1127
586,1129
586,1133
586,1135
586,1138
586,1140
586,1141
586,1142
586,1143
587,1068
587,1070
587,1075
587,1076
587,1077
587,1082
587,1093
587,1094
587,1095
587,1097
587,1098
587,1099
587,1101
587,1103
587,1104
587,1106
587,1108
587,1110
587,1123
587,1124
587,1125
587,1126
587,1129
587,1132
587,1133
587,1137
587,1138
587,1139
587,1140
587,1141
587,1142
587,1143
588,1065
588,1066
588,1067
588,1068
588,1073
588,1074
588,1076
588,1077
588,1083
588,1084
588,1086
588,1087
588,1092
588,1093
588,1097
588,1098
588,1099
588,1100
588,1101
588,1102
588,1103
588,1106
588,1107
588,1108
588,1109
588,1110
588,1125
588,1126
588,1127
588,1128
588,1129
588,1131
588,1133
588,1134
588,1135
588,1136
588,1137
588,1138
588,1139
588,1141
588,1143
588,1145
588,1154
589,1067
589,1068
589,1073
589,1075
589,1078
589,1079
589,1080
589,1082
589,1083
589,1084
589,1085
589,1086
589,1088
589,1090
589,1091
589,1094
589,1095
589,1096
589,1098
589,1099
589,1100
589,1101
589,1102
589,1103
589,1104
589,1126
589,1139
589,1140
589,1142
589,1143
589,1145
589,1146
590,1072
590,1073
590,1078
590,1080
590,1095
590,1097
590,1098
590,1099
590,1100
590,1141
590,1142
590,1143
590,1144
590,1145
590,1146
590,1147
591,1077
591,1078
591,1099
591,1100
591,1145
592,1077
592,1078
592,1145
593,1078
593,1079
593,1080
594,1078
594,1102
594,1103
595,607
595,1076
595,1077
595,1078
595,1101
595,1141
595,1144
596,612
596,1076
596,1077
596,1078
596,1100
596,1101
596,1104
596,1105
596,1140
596,1141
597,1075
597,1076
597,1077
597,1100
597,1101
597,1102
597,1103
597,1139
597,1140
597,1141
598,1070
598,1072
598,1073
598,1074
598,1075
598,1076
598,1077
598,1078
598,1079
598,1089
598,1090
598,1098
598,1099
598,1101
598,1102
598,1107
598,1108
598,1109
598,1110
598,1111
598,1112
598,1118
598,1121
598,1122
598,1123
598,1124
598,1150
598,1151
598,1154
598,1155
598,1156
598,1158
599,636
599,637
599,639
599,1070
599,1071
599,1072
599,1073
599,1074
599,1075
599,1076
599,1077
599,1078
599,1079
599,1080
599,1081
599,1085
599,1102
599,1103
599,1104
599,1110
599,1112
599,1113
599,1117
599,1118
599,1119
599,1120
599,1122
599,1123
599,1124
599,1125
599,1126
599,1128
599,1129
599,1130
599,1131
599,1132
599,1133
599,1134
599,1137
599,1140
599,1145
599,1148
600,1066
600,1068
600,1069
600,1070
600,1071
600,1072
600,1073
600,1074
600,1075
600,1076
600,1077
600,1078
600,1079
600,1080
600,1081
600,1082
600,1083
600,1105
600,1108
600,1109
600,1110
600,1111
600,1112
600,1113
600,1114
600,1115
600,1116
600,1117
600,1118
600,1119
600,1120
600,1121
600,1122
600,1125
600,1126
600,1127
600,1128
600,1131
600,1138
601,1065
601,1069
601,1071
601,1072
601,1073
601,1074
601,1075
601,1076
601,1077
601,1078
601,1079
601,1110
601,1111
601,1112
601,1113
601,1114
601,1116
601,1117
601,1118
601,1119
601,1120
601,1121
601,1122
601,1126
601,1142
601,1144
602,1068
602,1069
602,1071
602,1072
602,1073
602,1074
602,1075
602,1077
602,1078
602,1107
602,1111
602,1113
602,1115
602,1119
602,1121
602,1140
603,1069
603,1074
603,1075
603,1076
603,1077
603,1078
603,1121
603,1144
604,1074
604,1075
604,1076
604,1077
604,1078
604,1120
604,1142
604,1144
605,633
605,638
605,1076
605,1077
605,1078
605,1120
605,1144
605,1145
605,1146
606,632
606,635
606,1077
606,1078
606,1079
606,1146
606,1148
607,654
607,1076
607,1077
607,1078
607,1079
607,1119
607,1145
607,1146
607,1148
607,1149
607,1151
607,1152
607,1153
607,1154
607,1159
608,1075
608,1078
608,1079
608,1090
608,1118
608,1119
608,1123
608,1145
608,1146
608,1147
608,1155
608,1156
608,1160
609,1069
609,1070
609,1073
609,1074
609,1076
609,1077
609,1078
609,1079
609,1080
609,1081
609,1083
609,1085
609,1086
609,1119
609,1120
609,1121
609,1146
610,1067
610,1068
610,1069
610,1070
610,1071
610,1072
610,1073
610,1077
610,1078
610,1079
610,1080
610,1081
610,1086
610,1087
610,1090
610,1110
610,1121
610,1133
610,1137
610,1138
610,1139
610,1140
610,1145
610,1146
610,1147
610,1160
611,1078
611,1079
611,1080
611,1084
611,1086
611,1094
611,1109
611,1110
611,1145
611,1148
611,1151
612,1081
612,1082
612,1095
612,1096
612,1097
612,1098
612,1104
612,1113
612,1114
612,1115
612,1155
612,1157
613,1095
613,1096
613,1097
613,1113
613,1119
613,1154
613,1155
613,1156
613,1157
614,1146
614,1147
614,1157
615,1142
615,1143
615,1146
615,1147
615,1148
616,1140
616,1149
616,1150
616,1158
617,1092
617,1094
617,1147
617,1158
618,1130
618,1135
709,644
713,652
714,652
802,629
803,638
805,628
805,640
805,1076
805,1079
805,1081
805,1101
806,640
806,1082
806,1084
806,1085
806,1086
806,1088
806,1089
806,1090
806,1091
806,1092
806,1094
806,1095
806,1096
806,1097
806,1104
806,1106
806,1110
807,629
807,641
807,1074
807,1075
807,1077
807,1078
807,1079
807,1090
808,629
808,630
809,630
827,646
828,647
832,648
832,649
833,649
834,649
835,650
837,650
